Computer_and_network_surveillance,en,Computer_and_network_surveillance,Computer_and_network_surveillance,5.344227377729627e-07,6.127941589266885e-07,5.937584261382612e-07,7.26255819093626e-07,8.343097303221064e-07,7.551713977278155e-07,5.905130218659996e-07,6.533578965103786e-07,6.673019587313259e-07,5.943193033506042e-07,6.153343107119019e-07,4.929297465975862e-07,4.4232148212780365e-07,4.53163835707022e-07,1.1937235527005242e-06,1.2585609732684244e-06,6.790367741368997e-07,5.961787109007542e-07,5.641075030974706e-07,6.004820395249691e-07,7.81289019985017e-07,5.626738881962971e-07,6.107885411551437e-07,5.745461323060233e-07,6.489301046742059e-07,5.878273163367401e-07,5.727141554822215e-07,6.282770091459225e-07,6.001048230145036e-07,5.677051493882026e-07,4.865569232117956e-07,5.942372039166036e-07,5.620765376980119e-07,6.157500886649206e-07,5.522041222614559e-07,5.199423059323251e-07
Computer-supported_collaboration,en,Computer-supported_collaboration,Computer-supported_collaboration,9.474498009287805e-08,5.805543575154805e-08,6.292705704640835e-08,7.34593226883407e-08,7.690564553248466e-08,5.309435827101718e-08,6.623176905865477e-08,1.0467083678673495e-07,8.247552298926499e-08,7.086157826726925e-08,8.212019188118286e-08,7.83964914349215e-08,7.491551168989241e-08,6.620187122145049e-08,8.980429209708664e-08,6.851015596588827e-08,7.812689350608386e-08,5.722801215549213e-08,5.6470507460498906e-08,5.661336165448749e-08,5.444630372442023e-08,7.809722479210325e-08,6.109981460079766e-08,5.156644476969109e-08,6.604947234787986e-08,5.833676873220878e-08,6.578230081833104e-08,5.06780932464394e-08,7.791295295155482e-08,6.258423217367079e-08,7.738182136038201e-08,6.063192511516175e-08,6.086110459934395e-08,7.097951619246371e-08,6.698690244281684e-08,7.412690983224365e-08
Context_awareness,en,Context_awareness,Context_awareness,3.3518825051445703e-07,3.5166366410159024e-07,3.986151444520647e-07,4.4740332882730205e-07,4.853212327921191e-07,3.4122129155793754e-07,3.6063091081290174e-07,4.1039258779749547e-07,4.013581580180072e-07,4.094970826250726e-07,3.92906553420466e-07,3.4770733023470456e-07,2.7141702320638485e-07,2.605195279820429e-07,3.3003077345679343e-07,3.9907982743881495e-07,4.1560063735605493e-07,3.1743328090743015e-07,2.795638702674082e-07,3.8510512018724496e-07,3.524085897021075e-07,3.5112595348683656e-07,3.108439967512279e-07,2.9692678430175616e-07,2.792199715500625e-07,3.594219924781954e-07,3.778881076206316e-07,3.6131400822137463e-07,3.907684761095537e-07,3.4307439578045184e-07,3.2620181985079746e-07,3.298731428568947e-07,2.629415156230063e-07,2.6352677518866037e-07,2.724352944120443e-07,2.3584770363686998e-07
Copyright,en,Copyright,Copyright,1.1585420861914754e-05,1.1632501040545836e-05,1.4308849319087623e-05,1.4783350688010062e-05,1.366485145036365e-05,1.2014893118064578e-05,1.2092227725982323e-05,1.2854246624136424e-05,1.2684530950981214e-05,1.2141286246655959e-05,1.2420565596349513e-05,1.10926312700207e-05,8.940873940062034e-06,9.801328223160624e-06,1.1059959848581827e-05,1.1379765636184483e-05,1.1499073460724652e-05,1.0006971653616541e-05,1.078616571070905e-05,1.3238799666262621e-05,1.239873048103215e-05,9.958850098688763e-06,1.0954159213901498e-05,1.0805568618541898e-05,1.0808149667323193e-05,1.0894994213309537e-05,1.3071831473744815e-05,1.192161097650635e-05,1.3149014521926654e-05,1.065840928731011e-05,1.6906380330816263e-05,1.230927839860825e-05,1.2534155984388782e-05,1.2512006144771373e-05,1.3956480321370409e-05,1.0906609595791223e-05
Credential_stuffing,en,Credential_stuffing,Credential_stuffing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5491240386747445e-08,2.766546838686108e-08,2.475094422369048e-08,2.968569169863543e-08,2.987857537592535e-08,3.5019727663744236e-08,3.7978612616845114e-08,6.251932091069968e-08,6.728315775936895e-08,6.679653427143707e-08,6.378423773667098e-08,6.954610652579435e-08,6.386164969954765e-08,8.132575222916733e-08,6.259299029254123e-08,1.190944314154082e-07,7.907922905473878e-08,1.1727344930866754e-07,3.3651343498823096e-07,1.0373929289667772e-07,1.1197320457353208e-07,1.6476550100152733e-07
Cyber_sovereignty,en,Cyber_sovereignty,Cyber_sovereignty,1.7258379273423883e-08,9.279352435698253e-09,1.1567473721766241e-08,1.4872132814203947e-08,1.852726915100767e-08,4.612354536891427e-08,2.0041004553346992e-08,1.6581518698888706e-08,2.2834132397854357e-08,1.8471027510425633e-08,2.937725096301983e-08,2.59747411380764e-08,2.0080446432342294e-08,1.9661851168456066e-08,2.3012349849878452e-08,2.5813842549945182e-08,3.110009948107195e-08,2.9578523136546495e-08,2.639274158206739e-08,2.2153054560451625e-08,3.200907459034913e-08,4.03986973991066e-08,3.185993763060461e-08,3.345822811800887e-08,3.159406168265011e-08,3.230217772775197e-08,3.145066207007798e-08,4.870788659754975e-08,3.687733868633985e-08,7.614234139673639e-08,4.043824213026415e-08,2.9595473502281882e-08,3.360825599114215e-08,2.774552516785473e-08,5.2757658459865554e-08,3.18523214445028e-08
Cybercrime,en,Cybercrime,Cybercrime,2.497181817317864e-07,2.530408029580793e-07,2.81667985125008e-07,2.857252183092516e-07,3.189020768080364e-06,4.461784978206004e-06,4.6451190393353945e-06,4.801501157682369e-06,4.524111883642547e-06,4.362296969856158e-06,5.0401834895472944e-06,5.224819179924068e-06,5.0258488784948145e-06,5.316648223402301e-06,6.066167675793081e-06,6.069629493410318e-06,6.757761062674309e-06,5.738126319927931e-06,5.674738225898248e-06,5.429847933703424e-06,5.8277100368319885e-06,5.059703180679881e-06,6.280390205432935e-06,5.7522968750413316e-06,6.331569184077357e-06,6.333757975431486e-06,7.155865905807208e-06,7.868895899740335e-06,7.505249706650756e-06,6.060800217331675e-06,6.176966447275707e-06,6.4467143778753344e-06,6.27246393065451e-06,6.5669980954518814e-06,6.362332807669305e-06,6.466021253234068e-06
Data_literacy,en,Data_literacy,Data_literacy,6.633322645907819e-08,6.305201014000095e-08,6.52405517907616e-08,6.98539571576246e-08,7.201164990769019e-08,7.028903009620437e-08,6.516005758521376e-08,7.899251269053924e-08,8.486117861292142e-08,7.858582613526542e-08,7.463409704118552e-08,8.146623356942144e-08,7.64601614154572e-08,1.0186512254295856e-07,8.845722771563034e-08,8.833344433757612e-08,9.631345687044774e-08,8.787822091292799e-08,1.0128837052438693e-07,1.0953454754889971e-07,1.117744533926661e-07,9.855620522301328e-08,1.0448801913721316e-07,1.0649070454764114e-07,8.72711439686788e-08,8.714356155658461e-08,1.057558522280103e-07,1.0518714386571978e-07,9.585919492354215e-08,1.0629557630883427e-07,1.0843439741596757e-07,1.1051193663586156e-07,1.3314039873414005e-07,1.7148740254348766e-07,1.5794460821075933e-07,2.5165676023616366e-07
Data_localization,en,Data_localization,Data_localization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9003766072468415e-08,2.1585953624521853e-08,2.4917580723297637e-08,2.073124839243783e-08,4.80162779695847e-08,7.574350005731331e-08,1.0494174421424307e-07,1.1432197696888911e-07,1.1582311326199115e-07,1.010901566819516e-07,1.1665942704617611e-07,1.3505050804594352e-07,1.518150877257957e-07,2.3912661907968644e-07
Data_ownership,en,Data_ownership,Data_ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346841673019914e-09,1.8981352912291836e-08,3.245044121564407e-08,4.4116099078307823e-08,5.256675937076079e-08,6.440527528923709e-08,7.946485485863567e-08,7.518084693886322e-08
Data_retention,en,Data_retention,Data_retention,3.4375873818085125e-07,3.376256693911749e-07,3.3152379686582045e-07,4.191237429457476e-07,4.0060849900103374e-07,3.23213358227505e-07,3.5237873246740595e-07,3.764235043518554e-07,4.085151248889765e-07,3.916977288422988e-07,4.059505065507644e-07,3.883223800142422e-07,3.0275134621069923e-07,2.9513693615629265e-07,3.423788636201428e-07,3.2588614729719825e-07,3.54907017607527e-07,2.94070534372042e-07,3.230869950650061e-07,3.490784354980256e-07,3.8318258745938846e-07,3.282783611274447e-07,3.510881284951495e-07,3.6516238214816134e-07,3.8675900414534703e-07,5.819213211551735e-07,6.263723461132324e-07,6.681189658234689e-07,5.987916833580168e-07,5.195467454278736e-07,5.425713771255689e-07,5.590995069120217e-07,5.81142759846833e-07,6.515184162909502e-07,7.416719786805996e-07,6.060138363062573e-07
Data_Sovereignty,en,Data_Sovereignty,Data_Sovereignty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6153364825030336e-08,1.6920520310385865e-08,1.3080023997690379e-08,2.4053249999981905e-08,2.843775506942797e-08,2.7856952979773827e-09,1.8607472900782456e-09,2.69339482802781e-09
Decentralization,en,Decentralization,Decentralization,2.4403583100502643e-06,2.461050818426792e-06,2.869774555632987e-06,3.0351544384987888e-06,3.3927042050360964e-06,2.7784498425631855e-06,2.5424211284441214e-06,3.286940633748459e-06,3.488055727083185e-06,3.0632799805774975e-06,3.412865267283026e-06,3.146957955883129e-06,2.540286805814555e-06,2.488165431642225e-06,3.0672655965759942e-06,3.0878583809744554e-06,3.167259958224601e-06,2.5622931509843844e-06,2.330130498317165e-06,2.862890707539577e-06,2.928675940412812e-06,2.640454707897906e-06,3.0178906710884553e-06,2.8392724334121077e-06,2.584751914263602e-06,2.6214181470181996e-06,2.9720875656223693e-06,3.3486945675627794e-06,3.3427064238920573e-06,3.191687375983426e-06,3.2601210957907526e-06,3.3949444285688746e-06,3.592744109206936e-06,3.7010747728927507e-06,4.0123184360234265e-06,3.2366408544287234e-06
Decision-making,en,Decision-making,Decision-making,4.0300076662554304e-06,4.2563675826206684e-06,4.692577064708911e-06,5.112971660919616e-06,4.505272543739374e-06,3.81756568583666e-06,4.1767811254416705e-06,5.28259549882096e-06,4.923425193983135e-06,3.841413994062155e-06,3.8088343140471272e-06,3.7786164335590777e-06,3.1593603493962728e-06,3.420952934681904e-06,4.365947915664989e-06,4.407305168527349e-06,4.472172782817952e-06,3.651661584618425e-06,3.150496582888822e-06,3.645855736903418e-06,4.022542322233489e-06,3.5847872411885908e-06,3.96048369427812e-06,3.7366484943693134e-06,3.662407474827656e-06,3.752476489545157e-06,4.3908485389286734e-06,4.913476470480917e-06,5.0287777428212094e-06,4.4068193569914565e-06,4.199985720907238e-06,4.689829527646242e-06,5.0819560934298214e-06,4.872515359598199e-06,4.811892492142343e-06,4.970484498940886e-06
Digital_citizen,en,Digital_citizen,Digital_citizen,3.1499477272514474e-07,5.589025351655179e-07,8.590005985783611e-07,6.602325628123873e-07,6.719922087664228e-07,4.888863448674842e-07,5.796887359842453e-07,7.051751424444058e-07,5.52904091444563e-07,4.2919951196952654e-07,4.4508236594165957e-07,3.4758926322953145e-07,3.098126020989954e-07,6.005231351557167e-07,8.007175194106488e-07,7.637411981443697e-07,4.782312875220891e-07,3.7433978737665546e-07,4.764636819947562e-07,6.49375397317481e-07,5.343765764408125e-07,4.383622152226966e-07,3.989828373674729e-07,4.080944454680437e-07,4.1930684882219033e-07,5.973492269355924e-07,8.488077538073336e-07,6.508249296832153e-07,6.346841673019915e-07,4.1617972071122154e-07,6.642854935620923e-07,8.499553963127247e-07,8.042283308649592e-07,7.396578155189546e-07,6.62644946713747e-07,4.209893220330425e-07
Digital_commons_(economics),en,Digital_commons_(economics),Digital_commons_%28economics%29,9.415796038970037e-08,7.887449570343515e-08,8.43268834316759e-08,8.889479386671904e-08,1.035895740581498e-07,1.1362425030427747e-07,1.0223055745153849e-06,1.0847076815523027e-07,1.0610487392833816e-07,9.246708317340349e-08,1.1274512531753558e-07,1.0141955744367104e-07,9.687160421756338e-08,1.0552557355836261e-07,1.0102982860922248e-07,1.2307865857146858e-07,1.1568376104550985e-07,1.4360587319917502e-07,1.2170539703126925e-07,1.1177222982773321e-07,1.1012768428190859e-07,1.3480079492041227e-07,1.2597251655258797e-07,1.2891611192422774e-07,1.5844719991034717e-07,1.3933327407940773e-07,1.1836012519502629e-07,1.100032045630056e-07,1.1796371247440462e-07,1.2538539409491063e-07,1.0314247931003177e-07,9.665637788011162e-08,1.2096817781427126e-07,1.1477064627666816e-07,1.0781388710159247e-07,9.134121590703007e-08
Digital_divide,en,Digital_divide,Digital_divide,1.4810507111172945e-06,1.4379427293626255e-06,2.4326397236874405e-06,2.5264598956493128e-06,2.5311279276615636e-06,2.06975053084939e-06,1.8530963087268602e-06,2.136943222319282e-06,2.3042025245058703e-06,1.9438237678244284e-06,2.182536922897404e-06,1.8838771345415773e-06,1.409934203070891e-06,1.618128517438044e-06,2.644736402259202e-06,2.8579300196962517e-06,2.544827517399272e-06,1.884130490085594e-06,1.7532748030592995e-06,1.9310079225193667e-06,2.1787784566016102e-06,1.7694421755423606e-06,1.9192468349646787e-06,1.8090228356995119e-06,2.1813017077198735e-06,2.4918478445654634e-06,2.731886135079522e-06,2.7049842730005548e-06,2.748729585941159e-06,2.1147396441768796e-06,2.105983711139584e-06,2.4563134562193504e-06,2.3690588910679142e-06,2.0761229916765836e-06,2.2115528821194677e-06,1.7120622776420253e-06
Digital_economy,en,Digital_economy,Digital_economy,4.666806640262581e-07,4.609934703632145e-07,5.723585997529936e-07,6.203482066288404e-07,6.34704623053703e-07,5.31640664000382e-07,5.810819608997186e-07,6.20540307418828e-07,6.194752436094518e-07,6.126783852397545e-07,6.88153596882785e-07,5.813619334722191e-07,5.071967706015249e-07,5.199932128168275e-07,6.236908086142668e-07,6.976272638497843e-07,7.73197974987896e-07,9.674106099768305e-07,9.082090961768775e-07,9.431830805283193e-07,8.61980706412135e-07,7.810761006135753e-07,7.846557665800551e-07,8.330978879419629e-07,8.456478472265556e-07,9.432718018559213e-07,1.1035341084359805e-06,1.0733247999451073e-06,1.0988790358701032e-06,9.806309238858885e-07,8.838501712027117e-07,9.100330990776564e-07,8.897570336116478e-07,9.109223624386041e-07,9.024624356879492e-07,8.497075161812952e-07
Digital_identity,en,Digital_identity,Digital_identity,3.603126938104619e-07,3.289411472398163e-07,3.772153180667971e-07,4.3602389387097936e-07,4.093477769024525e-07,3.6445733456494725e-07,3.5184287673068546e-07,4.0405936885000324e-07,4.3839262150905455e-07,4.017728347570764e-07,3.942676615731928e-07,3.742724063986463e-07,3.1235024093385185e-07,3.1793631676652366e-07,3.8110696458701146e-07,5.443779960532744e-07,4.980320429010415e-07,3.879501947619504e-07,3.9907817177110955e-07,4.3187267981486506e-07,5.01955809572774e-07,5.027508845991647e-07,6.818445862655053e-07,7.104177181759303e-07,5.939683596338221e-07,6.605072162241821e-07,7.420915760199315e-07,4.953975162708093e-07,4.940687957531882e-07,4.511054100698385e-07,4.521095317674965e-07,4.6499255184296817e-07,4.960449321769538e-07,4.927337843062395e-07,4.947398677149218e-07,4.563547671662772e-07
Digital_labor,en,Digital_labor,Digital_labor,3.1464256090323814e-08,2.8432887591434394e-08,3.9445085391222883e-08,5.948853125681579e-08,6.129146901528324e-08,5.634740429199854e-08,5.3049717935330277e-08,5.2968740288116695e-08,8.486117861292142e-08,7.892166299909135e-08,6.487948861331021e-08,6.44645848244987e-08,4.854613423203632e-08,4.978213380949515e-08,6.881253881939265e-08,1.0009671436033596e-07,8.845772239945033e-08,8.17696128738586e-08,7.868024848993675e-08,8.68220724187397e-08,9.468922386855691e-08,9.803694176029983e-08,9.201653039365411e-08,8.478482895853861e-08,7.391818204997384e-08,7.569316273517999e-08,1.0071414304120392e-07,1.0387367276646002e-07,9.574976661883492e-08,6.681436225126726e-08,6.879493537716543e-08,9.266597695845563e-08,9.856267382017648e-08,1.1454779065282998e-07,1.1908782656500772e-07,6.967695315984987e-08
Digital_learning,en,Digital_learning,Digital_learning,2.606367482108913e-08,3.735534185652887e-08,3.4355396953645735e-08,2.985693330124277e-08,2.784916557918763e-08,3.16010184895332e-08,3.890312648590887e-08,2.5678324096195703e-08,2.8059854240149386e-08,3.90690218250821e-08,2.960410232180763e-08,2.9044483272576338e-08,2.8907016292712534e-08,3.482657680370144e-08,4.4789890683421966e-08,4.2478475082188276e-08,4.261466918513665e-08,4.318893052184144e-08,5.029560188280767e-08,6.377394494675469e-08,6.700291819394625e-08,6.66734286124073e-08,7.996425135576092e-08,1.0421218722060829e-07,1.0288934049859262e-07,1.2257953264598414e-07,1.4512920016306976e-07,1.8815473496896183e-07,2.1557376027326262e-07,1.7744853351148253e-07,2.1916528759488842e-07,2.57048326036673e-07,2.586327648549112e-07,2.8046380260036286e-07,2.637882922993278e-07,2.474410118096853e-07
Digital_Single_Market,en,Digital_Single_Market,Digital_Single_Market,0.0,1.1896605686792633e-09,6.130761072536108e-09,7.3233987342670944e-09,7.107946026487219e-09,6.157551396857572e-09,6.8589534300225e-09,8.75135709108015e-09,6.020940383513835e-09,7.16451976161964e-09,8.960628672118019e-09,7.910489346595994e-09,9.157566230134124e-09,1.9243513909552747e-08,7.768071266397995e-08,8.626398016690541e-08,1.0954983139007352e-07,9.098610921350715e-08,1.0766246660458434e-07,1.661479092033872e-07,1.3729937460940754e-07,1.506902568794439e-07,2.2710685804447432e-07,5.767047276684756e-07,2.1674718543040718e-07,1.7235863489061685e-07,1.8510275157274902e-07,1.8071173207315648e-07,1.8909211053411056e-07,1.6410735403598597e-07,1.8821255905073561e-07,1.9453204493072924e-07,2.620797654693873e-07,4.0180868978025767e-07,3.0592874563345273e-07,2.518909684820791e-07
Digital_transformation,en,Digital_transformation,Digital_transformation,4.422606443740665e-07,4.2458985696162907e-07,5.213460406400045e-07,6.118981311662245e-07,6.30975864482431e-07,5.7462734356335e-07,6.757140840045603e-07,8.398999818728765e-07,8.796253092367477e-07,8.938857858833254e-07,9.959908907578269e-07,9.642532312484999e-07,7.436385107361927e-07,7.953637134899383e-07,1.0827029965955009e-06,1.3604003942987988e-06,1.3171806839042237e-06,1.0698637553338538e-06,1.2770103115670494e-06,1.4344662248462137e-06,1.447612971425275e-06,1.272403189033044e-06,1.4933297740081749e-06,1.5252874675016303e-06,1.4740716175256075e-06,1.5165149260096091e-06,1.5650905804186134e-06,1.6664664571858312e-06,1.528932273369556e-06,1.177494669804801e-06,1.282341589330821e-06,1.4032909907823545e-06,1.6824594561719524e-06,1.7275767959936535e-06,1.648403187563434e-06,1.6180276669069675e-06
Discrimination,en,Discrimination,Discrimination,1.2097067235204422e-05,6.484363895643192e-06,5.335381579427461e-06,5.6953508618031025e-06,5.810338043684569e-06,4.815089012127586e-06,5.121816302721958e-06,6.8013014024295925e-06,6.341527058273761e-06,5.255958864496933e-06,5.657446036808893e-06,5.0559833625265715e-06,1.0142059765935169e-05,7.317346164107432e-06,5.0356634239790124e-06,5.10634838154654e-06,5.090300711604378e-06,3.825381823764591e-06,3.963791404621509e-06,4.7065171370704956e-06,4.7244776556938786e-06,3.6869782906505982e-06,4.281703131244577e-06,4.977121295991836e-06,1.1409032953664915e-05,6.4647746440511365e-06,4.774498599905655e-06,4.933944728444381e-06,5.033702016533036e-06,4.067649696667248e-06,4.512109041646017e-06,4.483547968890636e-06,4.87589008794567e-06,4.7394705521667994e-06,4.83816186564933e-06,5.2032874953808555e-06
Disruptive_innovation,en,Disruptive_innovation,Disruptive_innovation,3.1337459834437434e-06,3.085860549097141e-06,3.6820425603754125e-06,4.268076782330863e-06,4.216410278171148e-06,3.695460279834824e-06,3.79868131761168e-06,4.0644296216296845e-06,4.272822824617404e-06,4.131912881271577e-06,3.950616413289501e-06,3.699629607098291e-06,2.939137431380035e-06,3.0825180922291174e-06,3.919283817847104e-06,4.324090925033011e-06,3.898488940833196e-06,3.0738086978348787e-06,3.1661330373355563e-06,3.3142312231802933e-06,3.622480351388836e-06,3.1985590776223247e-06,3.2122991720909935e-06,3.3322716298032707e-06,3.1932654645588703e-06,3.1967102899083494e-06,3.6177864636183595e-06,3.992514318049943e-06,3.9082319026190735e-06,2.8555547321251838e-06,3.2993611677838235e-06,3.588589717739236e-06,3.722760663634207e-06,3.590649811280927e-06,3.396629994453419e-06,2.854530101217648e-06
